,Unnamed: 0,IntraEggId,Timepoint,Target,Total_Signal,NormalisedTotalSignal
0,0,0,Prophase,gH2AX,1067726,0.29196012588757503
1,1,0,Prophase,CDK1,3617452,0.45302147462097
2,2,0,Prophase,p4E-BP1,1643045,0.6845010990491671
3,3,0,Prophase,Cyclin-B1,1278684,0.4094199745555308
4,4,0,Prophase,ZW10,3652477,0.41143120877962963
5,5,0,Prophase,pStat3,2397578,0.46366608243279617
6,6,0,Prophase,Ki67,349576,0.3808535131565114
7,7,0,Prophase,Cyclin-A2,1053215,0.3285182768551868
8,8,0,Prophase,Securin,3423803,0.27352483448358733
9,9,0,Prophase,BRCA1,1819359,0.3720929872442108
10,10,0,Prophase,pH3,292553,0.2762839970964069
11,11,0,Prophase,DNA1,955630,0.4658892177214678
12,12,0,Prophase,DNA2,1809318,0.469562380675493
13,13,1,Prophase,gH2AX,2629185,0.7189271251067445
14,14,1,Prophase,CDK1,9123744,1.1425865390734216
15,15,1,Prophase,p4E-BP1,2689837,1.1206000948014903
16,16,1,Prophase,Cyclin-B1,2069654,0.6626795111370382
17,17,1,Prophase,ZW10,6114904,0.6888099074385389
18,18,1,Prophase,pStat3,3500315,0.6769236885435022
19,19,1,Prophase,Ki67,643590,0.701173743427464
20,20,1,Prophase,Cyclin-A2,2019081,0.6297906989086249
21,21,1,Prophase,Securin,7215847,0.5764681426863316
22,22,1,Prophase,BRCA1,3224760,0.6595238111585681
23,23,1,Prophase,pH3,695195,0.6565348957673878
24,24,1,Prophase,DNA1,1557263,0.7591976401500435
25,25,1,Prophase,DNA2,2946108,0.764587256749292
26,26,2,Prophase,gH2AX,4374170,1.1960776677290372
27,27,2,Prophase,CDK1,9212334,1.153680859726929
28,28,2,Prophase,p4E-BP1,2722326,1.134135181306734
29,29,2,Prophase,Cyclin-B1,3391703,1.0859844621188015
30,30,2,Prophase,ZW10,10632786,1.197724173670395
31,31,2,Prophase,pStat3,5928240,1.1464585579786766
32,32,2,Prophase,Ki67,1045997,1.1395851894900435
33,33,2,Prophase,Cyclin-A2,3468753,1.0819716376962536
34,34,2,Prophase,Securin,14743489,1.177845334102339
35,35,2,Prophase,BRCA1,5634026,1.1522638272883758
36,36,2,Prophase,pH3,1199292,1.132598836606509
37,37,2,Prophase,DNA1,2481376,1.2097216741969432
38,38,2,Prophase,DNA2,4655380,1.2081852475623835
39,39,3,Prophase,gH2AX,4822419,1.3186473480299568
40,40,3,Prophase,CDK1,10256658,1.2844638524140661
41,41,3,Prophase,p4E-BP1,3003317,1.2511974944648792
42,42,3,Prophase,Cyclin-B1,3839396,1.2293306341743595
43,43,3,Prophase,ZW10,11790460,1.3281297075567817
44,44,3,Prophase,pStat3,6652261,1.286476518048829
45,45,3,Prophase,Ki67,1189125,1.2955192399713842
46,46,3,Prophase,Cyclin-A2,3867270,1.2062768537608735
47,47,3,Prophase,Securin,16517152,1.3195418273014696
48,48,3,Prophase,BRCA1,6300520,1.288574331944325
49,49,3,Prophase,pH3,1342358,1.2677088724926373
50,50,3,Prophase,DNA1,2733689,1.332729434722415
51,51,3,Prophase,DNA2,5137596,1.333332122218919
52,52,4,Prophase,gH2AX,4693663,1.2834401713116033
53,53,4,Prophase,CDK1,9704636,1.2153329225597884
54,54,4,Prophase,p4E-BP1,2671541,1.1129778859708108
55,55,4,Prophase,Cyclin-B1,3835577,1.22810783410583
56,56,4,Prophase,ZW10,11029723,1.242436917849033
57,57,4,Prophase,pStat3,6342763,1.2266228969442035
58,58,4,Prophase,Ki67,1202223,1.3097891535676378
59,59,4,Prophase,Cyclin-A2,3595234,1.121423525653528
60,60,4,Prophase,Securin,15825231,1.2642648218777586
61,61,4,Prophase,BRCA1,6085328,1.2445635379718016
62,62,4,Prophase,pH3,1306214,1.2335748564645928
63,63,4,Prophase,DNA1,2516926,1.2270530280577452
64,64,4,Prophase,DNA2,4716470,1.2240396003270528
65,65,5,Prophase,gH2AX,4352518,1.190157121965688
66,66,5,Prophase,CDK1,8947689,1.1205387839921117
67,67,5,Prophase,p4E-BP1,2471025,1.029441876685038
68,68,5,Prophase,Cyclin-B1,3600145,1.1527252036439195
69,69,5,Prophase,ZW10,10113497,1.1392291575550395
70,70,5,Prophase,pStat3,5867669,1.134744770865583
71,71,5,Prophase,Ki67,1133567,1.2349903149766779
72,72,5,Prophase,Cyclin-A2,3303567,1.0304469062021133
73,73,5,Prophase,Securin,14565655,1.1636383206101626
74,74,5,Prophase,BRCA1,5658553,1.1572800581137042
75,75,5,Prophase,pH3,1212466,1.145040224586629
76,76,5,Prophase,DNA1,2306817,1.124620582816135
77,77,5,Prophase,DNA2,4325012,1.1224466518158087
78,78,6,Prophase,gH2AX,5912314,1.6166693887072827
79,79,6,Prophase,CDK1,10592616,1.3265366120721658
80,80,6,Prophase,p4E-BP1,3762058,1.5672929443117574
81,81,6,Prophase,Cyclin-B1,5695513,1.8236380431292603
82,82,6,Prophase,ZW10,10564307,1.1900103953917034
83,83,6,Prophase,pStat3,6825562,1.3199910880656067
84,84,6,Prophase,Ki67,1678849,1.8290601749241824
85,85,6,Prophase,Cyclin-A2,3475802,1.084170358122332
86,86,6,Prophase,Securin,15208927,1.2150287970271545
87,87,6,Prophase,BRCA1,7989790,1.6340616824683436
88,88,6,Prophase,pH3,1664010,1.5714736612114455
89,89,6,Prophase,DNA1,2432102,1.1856995889610176
90,90,6,Prophase,DNA2,4558570,1.183060679038114
91,91,7,Prophase,gH2AX,4674376,1.2781663136477517
92,92,7,Prophase,CDK1,8582852,1.0748494436121174
93,93,7,Prophase,p4E-BP1,2966554,1.2358818373134655
94,94,7,Prophase,Cyclin-B1,4261043,1.364337175283356
95,95,7,Prophase,ZW10,9093144,1.0242920701560163
96,96,7,Prophase,pStat3,5694891,1.101331343485713
97,97,7,Prophase,Ki67,1254198,1.3664144978312878
98,98,7,Prophase,Cyclin-A2,3083231,0.9617198152955422
99,99,7,Prophase,Securin,12997948,1.0383954845901693
100,100,7,Prophase,BRCA1,6218451,1.271789684510726
101,101,7,Prophase,pH3,1266436,1.1960089287984916
102,102,7,Prophase,DNA1,2143602,1.0450499240147062
103,103,7,Prophase,DNA2,4051962,1.0515834823544739
104,104,8,Prophase,gH2AX,3564581,0.9747027959387128
105,105,8,Prophase,CDK1,7789899,0.9755461944286805
106,106,8,Prophase,p4E-BP1,2205558,0.9188469427293122
107,107,8,Prophase,Cyclin-B1,3033369,0.9712500186109594
108,108,8,Prophase,ZW10,9338828,1.051967005575956
109,109,8,Prophase,pStat3,5594388,1.0818951323248067
110,110,8,Prophase,Ki67,911715,0.9932886146288326
111,111,8,Prophase,Cyclin-A2,4497042,1.4027150095520886
112,112,8,Prophase,Securin,13954736,1.114832499025837
113,113,8,Prophase,BRCA1,4684437,0.958055093517722
114,114,8,Prophase,pH3,1004932,0.9490472829541531
115,115,8,Prophase,DNA1,2206993,1.075954336183204
116,116,8,Prophase,DNA2,4167787,1.0816429095760784
117,117,9,Prophase,gH2AX,2631938,0.7196799083363076
118,118,9,Prophase,CDK1,5694469,0.7131308842697568
119,119,9,Prophase,p4E-BP1,1620803,0.6752349660795579
120,120,9,Prophase,Cyclin-B1,2224467,0.7122488609692605
121,121,9,Prophase,ZW10,6807524,0.7668296961531419
122,122,9,Prophase,pStat3,4094684,0.7918683309073788
123,123,9,Prophase,Ki67,676699,0.7372450954856686
124,124,9,Prophase,Cyclin-A2,3415613,1.0653962364419185
125,125,9,Prophase,Securin,10109283,0.8076223892913066
126,126,9,Prophase,BRCA1,3416654,0.6987697278216569
127,127,9,Prophase,pH3,725884,0.6855172667801329
128,128,9,Prophase,DNA1,1615327,0.7875050306021842
129,129,9,Prophase,DNA2,3051609,0.7919673528538159
130,130,10,Prophase,gH2AX,3260996,0.8916901926888345
131,131,10,Prophase,CDK1,7498928,0.9391072557801682
132,132,10,Prophase,p4E-BP1,1968857,0.8202360741006156
133,133,10,Prophase,Cyclin-B1,2775022,0.8885302675493227
134,134,10,Prophase,ZW10,9374590,1.0559953958679078
135,135,10,Prophase,pStat3,5214765,1.00848008213191
136,136,10,Prophase,Ki67,745742,0.8124655600166004
137,137,10,Prophase,Cyclin-A2,4144806,1.2928457390172372
138,138,10,Prophase,Securin,14102019,1.126598817998408
139,139,10,Prophase,BRCA1,4594643,0.9396905389154656
140,140,10,Prophase,pH3,1054798,0.9961402124377319
141,141,10,Prophase,DNA1,2096059,1.0218717367684584
142,142,10,Prophase,DNA2,3912375,1.015357233551693
143,143,11,Prophase,gH2AX,3337435,0.9125917536349203
144,144,11,Prophase,CDK1,7591173,0.9506593001269658
145,145,11,Prophase,p4E-BP1,1986720,0.82767789287753
146,146,11,Prophase,Cyclin-B1,2784929,0.8917023755040024
147,147,11,Prophase,ZW10,9545815,1.0752829392866048
148,148,11,Prophase,pStat3,5239073,1.0131809907704512
149,149,11,Prophase,Ki67,739338,0.8054885767618738
150,150,11,Prophase,Cyclin-A2,3604846,1.1244216957110493
151,151,11,Prophase,Securin,13912960,1.1114950483940726
152,152,11,Prophase,BRCA1,4700114,0.9612613336061419
153,153,11,Prophase,pH3,1093597,1.0327815827307847
154,154,11,Prophase,DNA1,2099428,1.0235141933410898
155,155,11,Prophase,DNA2,3926471,1.0190154911482026
156,156,12,Prophase,gH2AX,3564387,0.97464974837368
157,157,12,Prophase,CDK1,7974181,0.9986242348245453
158,158,12,Prophase,p4E-BP1,2118681,0.8826535323345304
159,159,12,Prophase,Cyclin-B1,2932684,0.9390118345575704
160,160,12,Prophase,ZW10,9986273,1.124898081929983
161,161,12,Prophase,pStat3,5483230,1.0603983574999358
162,162,12,Prophase,Ki67,775580,0.8449732468302374
163,163,12,Prophase,Cyclin-A2,3331724,1.0392296230466433
164,164,12,Prophase,Securin,14312799,1.1434378606105124
165,165,12,Prophase,BRCA1,4941492,1.0106276549726414
166,166,12,Prophase,pH3,1167019,1.1021205525407418
167,167,12,Prophase,DNA1,2186137,1.0657866085848668
168,168,12,Prophase,DNA2,4092948,1.0622203542224185
169,169,13,Prophase,gH2AX,2313626,0.6326403386419049
170,170,13,Prophase,CDK1,5205703,0.651921642498313
171,171,13,Prophase,p4E-BP1,1774635,0.7393221779751125
172,172,13,Prophase,Cyclin-B1,2002051,0.641033804660788
173,173,13,Prophase,ZW10,6240551,0.7029633427892705
174,174,13,Prophase,pStat3,3557394,0.6879621600006066
175,175,13,Prophase,Ki67,504054,0.5491530789315977
176,176,13,Prophase,Cyclin-A2,2023194,0.6310736237366091
177,177,13,Prophase,Securin,8352893,0.6673058220008906
178,178,13,Prophase,BRCA1,3185262,0.6514457304663178
179,179,13,Prophase,pH3,799637,0.7551688295323565
180,180,13,Prophase,DNA1,1385392,0.675407003879723
181,181,13,Prophase,DNA2,2593201,0.6729992379062548
182,182,0,5.5hr,gH2AX,7460894,2.0401147405550235
183,183,0,5.5hr,CDK1,9842606,1.2326112092802355
184,184,0,5.5hr,p4E-BP1,11550545,4.812017167586318
185,185,0,5.5hr,Cyclin-B1,6583307,2.10789951577657
186,186,0,5.5hr,ZW10,11083401,1.248483445842193
187,187,0,5.5hr,pStat3,6334612,1.2250465802454726
188,188,0,5.5hr,Ki67,1886411,2.0551933102017523
189,189,0,5.5hr,Cyclin-A2,1449532,0.45213727006019916
190,190,0,5.5hr,Securin,10607426,0.8474186280422387
191,191,0,5.5hr,BRCA1,4622026,0.9452908752260608
192,192,0,5.5hr,pH3,45840964,43.291727532011265
193,193,0,5.5hr,DNA1,2238673,1.0913989856996655
194,194,0,5.5hr,DNA2,4135254,1.0731997984532597
195,195,1,5.5hr,gH2AX,16865144,4.611622799624698
196,196,1,5.5hr,CDK1,17207760,2.1549656526537855
197,197,1,5.5hr,p4E-BP1,22293018,9.287387333957904
198,198,1,5.5hr,Cyclin-B1,10131663,3.244042474657705
199,199,1,5.5hr,ZW10,22214528,2.5023429599991807
200,200,1,5.5hr,pStat3,13002110,2.5144697720200484
201,201,1,5.5hr,Ki67,2866941,3.1234539895829285
202,202,1,5.5hr,Cyclin-A2,2873238,0.8962189075875706
203,203,1,5.5hr,Securin,24521204,1.958979025790409
204,204,1,5.5hr,BRCA1,8342047,1.7061048358029434
205,205,1,5.5hr,pH3,112888957,106.61115171611435
206,206,1,5.5hr,DNA1,3970654,1.935775232990401
207,207,1,5.5hr,DNA2,7381815,1.91576197501272
208,208,2,5.5hr,gH2AX,15721009,4.298769316022743
209,209,2,5.5hr,CDK1,15937583,1.9958985917585368
210,210,2,5.5hr,p4E-BP1,20712020,8.62873533806337
211,211,2,5.5hr,Cyclin-B1,9265107,2.9665811664134925
212,212,2,5.5hr,ZW10,20639071,2.3248764960377843
213,213,2,5.5hr,pStat3,12069210,2.334056835172298
214,214,2,5.5hr,Ki67,2636666,2.8725756605725974
215,215,2,5.5hr,Cyclin-A2,2667875,0.832162187079591
216,216,2,5.5hr,Securin,22790393,1.8207059439871125
217,217,2,5.5hr,BRCA1,7720379,1.5789620876184816
218,218,2,5.5hr,pH3,106142515,100.23988236683721
219,219,2,5.5hr,DNA1,3685606,1.7968084888184213
220,220,2,5.5hr,DNA2,6851091,1.778026085068763
221,221,3,5.5hr,gH2AX,14406390,3.939298507281364
222,222,3,5.5hr,CDK1,13524465,1.6936985142469607
223,223,3,5.5hr,p4E-BP1,16927175,7.051949210945279
224,224,3,5.5hr,Cyclin-B1,7328775,2.346589833002689
225,225,3,5.5hr,ZW10,19033096,2.1439723492026737
226,226,3,5.5hr,pStat3,11016500,2.130473918730026
227,227,3,5.5hr,Ki67,2042945,2.2257328318749834
228,228,3,5.5hr,Cyclin-A2,2654044,0.827848028729032
229,229,3,5.5hr,Securin,25749799,2.0571304801884462
230,230,3,5.5hr,BRCA1,6797189,1.390152443730726
231,231,3,5.5hr,pH3,119128316,112.5035371773451
232,232,3,5.5hr,DNA1,3430142,1.6722645511898444
233,233,3,5.5hr,DNA2,6412858,1.6642938772586582
234,234,4,5.5hr,gH2AX,19988415,5.465653322756112
235,235,4,5.5hr,CDK1,18304688,2.2923363600226825
236,236,4,5.5hr,p4E-BP1,25874086,10.779278902216717
237,237,4,5.5hr,Cyclin-B1,9782562,3.1322643320225345
238,238,4,5.5hr,ZW10,26007965,2.9296525283659007
239,239,4,5.5hr,pStat3,15016442,2.9040201545973905
240,240,4,5.5hr,Ki67,2719232,2.9625290646028524
241,241,4,5.5hr,Cyclin-A2,3693553,1.1520911371688647
242,242,4,5.5hr,Securin,36399276,2.907908528388582
243,243,4,5.5hr,BRCA1,9381086,1.9186077697336505
244,244,4,5.5hr,pH3,168882326,159.49070447480779
245,245,4,5.5hr,DNA1,4773295,2.327079176568121
246,246,4,5.5hr,DNA2,8914010,2.3134041428677277
247,247,5,5.5hr,gH2AX,14351162,3.9241969045925478
248,248,5,5.5hr,CDK1,14178505,1.7756053827447595
249,249,5,5.5hr,p4E-BP1,23318713,9.714697209700343
250,250,5,5.5hr,Cyclin-B1,7497455,2.400599237443526
251,251,5,5.5hr,ZW10,20051572,2.258698002996809
252,252,5,5.5hr,pStat3,11619654,2.2471174866488473
253,253,5,5.5hr,Ki67,2056601,2.24061067124515
254,254,5,5.5hr,Cyclin-A2,2891457,0.9019017686235649
255,255,5,5.5hr,Securin,28857128,2.305372464441352
256,256,5,5.5hr,BRCA1,7442916,1.5222157079761238
257,257,5,5.5hr,pH3,119875573,113.20923888205594
258,258,5,5.5hr,DNA1,3751445,1.8289063511768275
259,259,5,5.5hr,DNA2,7004478,1.8178337722109192
260,260,6,5.5hr,gH2AX,11686742,3.195635083846989
261,261,6,5.5hr,CDK1,13991084,1.752134238471128
262,262,6,5.5hr,p4E-BP1,28402160,11.832487689241798
263,263,6,5.5hr,Cyclin-B1,7292608,2.335009573751967
264,264,6,5.5hr,ZW10,19659990,2.214588469768716
265,265,6,5.5hr,pStat3,11363220,2.1975258787084293
266,266,6,5.5hr,Ki67,1938211,2.1116279967406086
267,267,6,5.5hr,Cyclin-A2,2826262,0.8815661780180627
268,268,6,5.5hr,Securin,27779823,2.219307444983941
269,269,6,5.5hr,BRCA1,7387007,1.5107812704495902
270,270,6,5.5hr,pH3,91667798,86.5701108396291
271,271,6,5.5hr,DNA1,3740904,1.8237673975608861
272,272,6,5.5hr,DNA2,6959173,1.8060760139525571
273,273,7,5.5hr,gH2AX,8556101,2.339589300126443
274,274,7,5.5hr,CDK1,9462251,1.1849785156109183
275,275,7,5.5hr,p4E-BP1,18206142,7.5847735201684685
276,276,7,5.5hr,Cyclin-B1,5406356,1.7310532828737526
277,277,7,5.5hr,ZW10,12654810,1.4254939251298624
278,278,7,5.5hr,pStat3,7372572,1.4257770035818333
279,279,7,5.5hr,Ki67,1478788,1.6110991744676155
280,280,7,5.5hr,Cyclin-A2,1727180,0.5387410902985065
281,281,7,5.5hr,Securin,16344891,1.305780036242528
282,282,7,5.5hr,BRCA1,4873155,0.996651458702797
283,283,7,5.5hr,pH3,67218527,63.48047471224957
284,284,7,5.5hr,DNA1,2440100,1.1895987779393211
285,285,7,5.5hr,DNA2,4504586,1.1690505074937056
286,286,8,5.5hr,gH2AX,12063669,3.2987024010898267
287,287,8,5.5hr,CDK1,10474750,1.311775993513115
288,288,8,5.5hr,p4E-BP1,13286419,5.5351913112104265
289,289,8,5.5hr,Cyclin-B1,6693778,2.143271064970213
290,290,8,5.5hr,ZW10,13916045,1.5675650293709504
291,291,8,5.5hr,pStat3,8153518,1.5768036531471707
292,292,8,5.5hr,Ki67,1968603,2.144739251437306
293,293,8,5.5hr,Cyclin-A2,1914683,0.5972269288644005
294,294,8,5.5hr,Securin,18782327,1.5005048140595745
295,295,8,5.5hr,BRCA1,5737913,1.1735106643149547
296,296,8,5.5hr,pH3,93023147,87.85008827681354
297,297,8,5.5hr,DNA1,2600860,1.2679725739073247
298,298,8,5.5hr,DNA2,4833017,1.2542864042501811
299,299,9,5.5hr,gH2AX,10890922,2.9780252219687076
300,300,9,5.5hr,CDK1,9598653,1.2020604382407831
301,301,9,5.5hr,p4E-BP1,11756846,4.897963237983015
302,302,9,5.5hr,Cyclin-B1,6381762,2.043367114673722
303,303,9,5.5hr,ZW10,12706394,1.4313045756756944
304,304,9,5.5hr,pStat3,7540103,1.4581757169734515
305,305,9,5.5hr,Ki67,1908854,2.0796443463019756
306,306,9,5.5hr,Cyclin-A2,1763298,0.5500069981363702
307,307,9,5.5hr,Securin,17513672,1.3991529988728435
308,308,9,5.5hr,BRCA1,5437501,1.1120707843990019
309,309,9,5.5hr,pH3,78130723,73.78583862230833
310,310,9,5.5hr,DNA1,2338876,1.1402500026030113
311,311,9,5.5hr,DNA2,4371180,1.1344283797326404
312,312,10,5.5hr,gH2AX,8074613,2.2079307125362218
313,313,10,5.5hr,CDK1,7682777,0.9621310706331616
314,314,10,5.5hr,p4E-BP1,11411623,4.754141539297312
315,315,10,5.5hr,Cyclin-B1,6448129,2.064617068103441
316,316,10,5.5hr,ZW10,9802201,1.1041633954521533
317,317,10,5.5hr,pStat3,6037504,1.1675890533498123
318,318,10,5.5hr,Ki67,1679743,1.8300341635296986
319,319,10,5.5hr,Cyclin-A2,1344603,0.41940787077122405
320,320,10,5.5hr,Securin,12278348,0.9809072263888681
321,321,10,5.5hr,BRCA1,4444880,0.9090612007536983
322,322,10,5.5hr,pH3,52501507,49.58187476301725
323,323,10,5.5hr,DNA1,1844555,0.8992583803294392
324,324,10,5.5hr,DNA2,3452167,0.895921974472909
